Time_ns,Dist_TYR136_A,Dist_TYR159_A
36.017151024297284,4.742673,4.417449
36.06717484516437,4.5840554,4.952396
36.11719866603145,4.396861,5.2170515
36.167222486898524,4.172246,5.99739
36.217246307765606,4.3008165,4.751713
36.26727012863268,4.428138,5.455509
36.31729394949976,4.0930166,5.1197786
36.367317770366846,4.5213804,5.7198243
36.41734159123392,4.0185413,5.35363
36.467365412101,3.9537427,5.2197075
36.517389232968085,4.4435267,4.6891317
36.56741305383516,4.5725074,5.4439793
36.61743687470224,3.9784307,5.147822
36.66746069556932,4.041937,5.7519727
36.7174845164364,4.2145343,5.2012863
36.76750833730348,4.137805,5.281422
36.81753215817056,4.014947,5.325151
36.86755597903764,4.05501,5.7994456
36.91757979990472,3.6089854,5.184138
36.9676036207718,4.6241817,4.576024
37.01762744163888,3.832103,6.431283
37.067651262505954,4.08951,4.58859
37.11767508337304,3.8051429,4.1945066
37.16769890424012,4.014053,6.533229
37.217722725107194,4.9708214,4.8633246
37.267746545974276,4.02703,4.0655584
37.31777036684136,4.7958226,4.2244935
37.367794187708434,4.383039,4.110296
37.417818008575516,4.5254936,4.435006
37.46784182944259,3.9033952,4.290519
37.51786565030967,4.7179627,4.2868667
37.567889471176755,4.5917816,4.203739
37.61791329204383,4.240314,4.207451
37.66793711291091,3.925148,3.8908281
37.717960933777995,4.1217656,4.118789
37.76798475464507,4.307225,3.9268517
37.81800857551215,3.5847244,4.763808
37.86803239637923,4.1007476,4.6796393
37.91805621724631,4.954428,4.3595986
37.96808003811339,5.0916886,4.023895
38.01810385898047,4.627752,4.1361785
38.06812767984755,3.7296154,4.434248
38.11815150071463,4.2728887,4.9736147
38.16817532158171,4.4237046,4.2839108
38.21819914244879,3.9918118,4.2785435
38.268222963315864,3.5552473,4.253533
38.318246784182946,3.5471628,3.8776925
38.36827060505003,3.4929757,3.6904645
38.418294425917104,4.1977077,4.4360685
38.468318246784186,3.7802153,4.6437855
38.51834206765126,4.1079035,4.330267
38.56836588851834,4.1556683,3.8767312
38.618389709385426,4.1776443,4.136278
38.6684135302525,3.8551154,4.348051
38.71843735111958,3.765409,4.6065297
38.768461171986665,4.516609,4.120005
38.81848499285374,4.2726235,4.4970183
38.86850881372082,4.5741186,3.9398727
38.9185326345879,4.8808746,3.9177794
38.96855645545498,4.6978335,3.620813
39.01858027632206,4.709625,4.1446037
39.06860409718914,4.5656147,4.065904
39.11862791805622,4.9348054,3.718799
39.1686517389233,4.7661614,3.5428953
39.21867555979038,3.5137472,4.3041945
39.26869938065746,3.8956585,4.1137323
39.318723201524534,4.2446218,3.7280262
39.36874702239162,3.9220765,5.017885
39.4187708432587,4.8527236,3.9913492
39.468794664125774,4.912209,3.9985416
39.518818484992856,4.381436,4.4017143
39.56884230585994,4.234761,4.234673
39.61886612672701,4.286622,4.3236065
39.668889947594096,4.0000396,4.092385
39.71891376846117,3.907273,4.36496
39.76893758932825,4.264663,3.9386158
39.818961410195335,4.6166606,4.0705233
39.86898523106241,3.7735066,3.7399254
39.91900905192949,4.398766,4.0505614
39.969032872796575,4.613648,3.9341128
40.01905669366365,4.862327,4.054777
40.06908051453073,3.9854453,4.604617
40.11910433539781,5.0749087,3.9415412
40.16912815626489,4.0038805,3.909387
40.21915197713197,3.4414325,4.015457
40.26917579799905,4.216047,4.2119193
40.31919961886613,4.0773926,4.131729
40.36922343973321,3.9406683,4.0739117
40.41924726060029,4.389793,4.611407
40.46927108146737,5.3323812,4.540324
40.519294902334444,4.2874126,3.833231
40.569318723201526,4.0235476,4.021477
40.61934254406861,4.9078016,4.224948
40.669366364935684,4.0888267,3.9309206
40.719390185802766,4.597282,3.8524961
40.76941400666985,3.8690248,3.7162366
40.81943782753692,5.015325,4.2923985
40.869461648404005,5.1730223,4.2335377
40.91948546927108,3.9217892,4.1581783
40.96950929013816,5.1186604,4.124022
41.019533111005245,4.132367,3.7741313
41.06955693187232,4.525151,3.9739532
41.1195807527394,4.1982627,4.212178
41.169604573606485,4.596269,3.909154
41.21962839447356,4.342597,3.903018
41.26965221534064,4.777067,3.763237
41.31967603620772,4.1558986,4.1427555
41.3696998570748,4.2919545,4.255226
41.41972367794188,3.945445,4.2000694
41.46974749880896,4.792164,4.1774793
41.51977131967604,5.0444894,3.6544404
41.56979514054312,4.748588,4.027448
41.619818961410196,4.586518,4.1317706
41.66984278227728,3.7427812,3.6562884
41.719866603144354,3.9813936,3.6373606
41.769890424011436,4.789412,4.163905
41.81991424487852,4.8269315,4.2421026
41.86993806574559,4.6168146,3.9648988
41.919961886612676,4.9681063,3.8553383
41.96998570747976,4.310757,4.465056
42.02000952834683,4.283969,4.0086927
42.070033349213915,5.2985487,3.6398907
42.12005717008099,4.6606674,3.88631
42.17008099094807,4.6397095,3.7870004
42.220104811815155,3.8296056,3.9761922
42.27012863268223,5.0594454,4.20245
42.32015245354931,4.2955317,3.5389867
42.370176274416394,4.1721063,4.4452977
42.42020009528347,5.1155014,4.382699
42.47022391615055,4.425334,3.5952785
42.52024773701763,5.145011,3.9711883
42.57027155788471,4.3522315,4.019804
42.62029537875179,4.845625,4.0778008
42.670319199618866,4.5847406,3.9482343
42.72034302048595,4.423941,4.0836506
42.77036684135303,4.719218,3.7332416
42.820390662220106,4.72622,4.069534
42.87041448308719,4.2147303,3.7358155
42.92043830395426,4.4061747,3.9301205
42.970462124821346,4.223096,4.008624
43.02048594568843,4.2532434,4.103321
43.0705097665555,4.43771,3.9506648
43.120533587422585,4.9224744,4.755841
43.17055740828967,4.6346784,4.452975
43.22058122915674,4.546567,4.2950077
43.270605050023825,4.197489,4.439593
43.3206288708909,4.165138,3.984463
43.37065269175798,4.6361175,3.952661
43.420676512625064,5.1410127,4.272272
43.47070033349214,4.9102416,4.719294
43.52072415435922,4.358062,3.843824
43.570747975226304,4.8510103,4.205493
43.62077179609338,4.222046,3.8782504
43.67079561696046,4.9191403,4.288352
43.72081943782754,4.676357,3.7146292
43.77084325869462,4.7909627,4.1502934
43.8208670795617,4.9983425,4.1303515
43.870890900428776,4.6241446,3.7811148
43.92091472129586,3.9022412,4.819111
43.97093854216294,4.155466,4.4774313
44.020962363030016,5.0184574,4.0959673
44.0709861838971,4.125768,4.112543
44.12101000476417,4.671751,3.9886355
44.171033825631255,4.2263308,4.2351046
44.22105764649834,4.025786,4.3352976
44.27108146736541,3.8466673,4.023575
44.321105288232495,4.2379284,4.624123
44.37112910909958,3.8358474,5.2064104
44.42115292996665,4.7356644,4.7073383
44.471176750833735,4.27541,5.0688553
44.52120057170081,3.8927011,4.8751073
44.57122439256789,4.1565003,4.884339
44.621248213434974,4.544988,4.9394627
44.67127203430205,3.8039012,5.372157
44.72129585516913,3.5801044,5.8724933
44.771319676036214,3.7307236,5.6668224
44.82134349690329,4.830142,5.545344
44.87136731777037,3.738804,5.6434937
44.921391138637446,3.7710798,5.37319
44.97141495950453,3.4456935,5.486416
45.02143878037161,3.5868578,4.4664707
45.071462601238686,3.5362694,5.0451393
45.12148642210577,3.504366,5.878282
45.17151024297284,3.8376248,5.7049837
45.221534063839925,4.2711883,5.881574
45.27155788470701,3.5482814,4.8892727
45.32158170557408,3.5675526,5.5567656
45.371605526441165,3.5132499,5.7929416
45.42162934730825,3.7355754,6.0890865
45.47165316817532,3.6421986,5.9222627
45.521676989042405,3.630065,5.643136
45.57170080990948,3.5834315,5.0581594
45.62172463077656,3.8578596,4.3157096
45.671748451643644,3.795869,4.043453
45.72177227251072,3.4398963,4.674514
45.7717960933778,4.2120085,4.178141
45.821819914244884,3.8426905,4.594312
45.87184373511196,3.8828661,4.4722066
45.92186755597904,3.5102675,4.1563025
45.971891376846116,3.6444054,4.276914
46.0219151977132,3.5779617,4.253009
46.07193901858028,3.730643,4.0731077
46.121962839447356,3.7043283,4.840477
46.17198666031444,3.7113523,4.3182425
46.22201048118152,3.3759902,4.4597893
46.272034302048596,4.0628204,4.497595
46.32205812291568,3.5800707,4.4877462
46.37208194378275,3.5360918,5.6096573
46.422105764649835,3.4870503,5.8041143
46.47212958551692,3.771028,5.3139114
46.52215340638399,4.5890265,4.4262795
46.572177227251075,3.9077973,4.188263
46.62220104811816,3.4465802,4.2515745
46.67222486898523,3.4652452,4.751552
46.722248689852314,3.7780929,3.9923003
46.77227251071939,3.9300737,4.472968
46.82229633158647,3.8105912,4.664922
46.872320152453554,3.5083175,4.385324
46.92234397332063,3.718097,3.6432118
46.97236779418771,3.7721398,4.074896
47.022391615054794,4.1604085,4.146934
47.07241543592187,3.4928856,4.576661
47.12243925678895,3.7206838,4.549945
47.172463077656026,3.5341349,3.8602047
47.22248689852311,3.3375142,4.216171
47.27251071939019,3.6712332,3.8113437
47.322534540257266,4.2357426,4.183689
47.37255836112435,3.5219173,3.9666724
47.42258218199143,3.3799694,3.528759
47.472606002858505,3.5190964,4.019067
47.52262982372559,3.750947,3.8804603
47.57265364459266,3.8619175,3.9466982
47.622677465459745,3.7078137,4.4154954
47.67270128632683,3.8994412,3.731886
47.7227251071939,3.7796402,3.9121807
47.772748928060984,3.6313863,3.7262657
47.82277274892807,4.1614203,3.606496
47.87279656979514,3.7257237,3.975552
47.922820390662224,3.78147,3.9078166
47.9728442115293,3.9270663,3.8174782
48.02286803239638,4.1380677,3.7294219
48.072891853263464,3.471527,4.678939
48.12291567413054,4.273333,4.2757735
48.17293949499762,4.2149267,3.7720892
48.2229633158647,3.4394288,3.7618241
48.27298713673178,4.133197,3.7311416
48.32301095759886,4.6449795,4.119009
48.373034778465936,4.5300465,3.617622
48.42305859933302,3.5843167,3.473033
48.4730824202001,4.252147,3.5705419
48.523106241067175,3.7647996,4.263109
48.57313006193426,3.6081119,3.8897986
48.62315388280134,3.5172834,3.9005935
48.673177703668415,3.9994862,4.324134
48.7232015245355,3.9958205,3.7813532
48.77322534540257,3.7705195,3.7208998
48.823249166269655,3.8040807,3.8069715
48.87327298713674,3.5649753,4.470878
48.92329680800381,3.8123095,3.8015082
48.973320628870894,4.1244335,4.09458
49.023344449737976,4.164485,4.072975
49.07336827060505,4.4653444,4.257869
49.123392091472134,3.9543743,3.8969903
49.17341591233921,4.610001,4.1078815
49.22343973320629,4.726583,3.4458518
49.27346355407337,4.8106346,3.9466193
49.32348737494045,4.869284,4.071747
49.37351119580753,5.0635433,3.9870238
49.42353501667461,4.705468,3.7842293
49.47355883754169,4.80239,3.9042375
49.52358265840877,4.7302322,3.8494527
49.573606479275846,4.86879,3.647425
49.62363030014293,4.517015,3.6633372
49.67365412101001,4.6312423,3.9930038
49.723677941877085,4.691621,3.8695817
49.77370176274417,4.3784504,4.098461
49.82372558361125,4.992801,4.019771
49.873749404478325,4.9442263,4.3764987
49.92377322534541,4.0116415,4.8253384
49.97379704621248,4.819599,4.0077853
50.023820867079564,4.107037,4.273802
50.07384468794665,3.9791691,3.767803
50.12386850881372,4.5558233,4.1973743
50.173892329680804,4.901263,3.5886028
50.223916150547886,4.532551,4.0789285
50.27393997141496,4.0558953,3.767378
50.32396379228204,5.293456,3.791404
50.37398761314912,5.0736766,4.0405574
50.4240114340162,4.938859,3.745709
50.47403525488328,4.1213813,4.2879705
50.52405907575036,4.1117506,4.167538
50.57408289661744,3.8423083,4.1652927
50.62410671748452,5.5340285,4.400702
50.6741305383516,3.9340723,4.4306436
50.72415435921868,4.980411,4.406865
50.774178180085755,4.61593,4.5700097
50.82420200095284,4.2679224,4.657448
50.87422582181992,4.230923,4.590406
50.924249642686995,4.1502004,3.834526
50.97427346355408,4.159815,4.198307
51.02429728442116,4.756986,3.8042662
51.074321105288234,4.3846946,3.6635125
51.12434492615532,4.1019626,3.595033
51.17436874702239,4.7941017,4.5130033
51.224392567889474,4.509886,4.019369
51.274416388756556,4.5920873,4.175714
51.32444020962363,5.407968,4.214734
51.374464030490714,4.2201996,3.9756188
51.42448785135779,4.4102182,4.408197
51.47451167222487,4.684097,3.9775047
51.52453549309195,4.486429,4.388991
51.57455931395903,4.815258,4.11831
51.62458313482611,4.858793,4.077421
51.67460695569319,4.5963445,3.2581682
51.72463077656027,4.7851105,4.140285
51.77465459742735,4.48394,4.466125
51.824678418294425,5.0584607,4.197782
51.87470223916151,4.8233323,4.046629
51.92472606002859,4.3817024,4.3277164
51.974749880895665,4.390065,4.5383277
52.02477370176275,3.986178,4.1385775
52.07479752262983,4.656771,4.154958
52.124821343496905,4.4438863,4.038173
52.17484516436399,4.6569486,4.379172
52.22486898523106,4.79855,4.3890386
52.274892806098144,4.917812,4.00115
52.324916626965226,5.013034,3.7660716
52.3749404478323,4.2200418,3.7650063
52.424964268699384,5.0270696,3.7456596
52.474988089566466,3.8356009,3.5806916
52.52501191043354,5.471582,4.1384773
52.57503573130062,4.742305,4.1066294
52.6250595521677,5.1005325,3.8376954
52.67508337303478,4.6284657,4.196034
52.72510719390186,4.753309,4.4842033
52.77513101476894,4.9474874,4.1853957
52.82515483563602,4.809573,4.436967
52.8751786565031,4.0595655,3.7921104
52.92520247737018,3.9562008,4.129366
52.97522629823726,3.822372,3.560195
53.025250119104335,4.0760093,3.74886
53.07527393997142,4.0032883,3.6627579
53.1252977608385,5.101065,3.717108
53.175321581705575,4.369716,3.6036425
53.22534540257266,4.6022406,4.119028
53.27536922343974,4.1342216,3.825692
53.325393044306814,3.6436539,4.7662144
53.3754168651739,3.611589,4.0544696
53.42544068604097,3.7685618,4.4023943
53.475464506908054,4.0325985,3.732798
53.525488327775136,3.6341474,4.106253
53.57551214864221,3.8308282,4.1384134
53.62553596950929,4.5557504,4.048652
53.675559790376376,4.0802794,4.187319
53.72558361124345,4.5727344,4.2192717
53.77560743211053,3.81636,4.4230266
53.82563125297761,4.3107843,3.6694841
53.87565507384469,3.4607923,5.027811
53.92567889471177,4.3177443,4.768364
53.97570271557885,3.7658858,4.0671453
54.02572653644593,3.6727703,3.8890252
54.07575035731301,3.7724423,4.0102167
54.12577417818009,4.1389546,3.7817967
54.17579799904717,4.077769,3.7627606
54.225821819914245,3.7318168,3.6938663
54.27584564078133,3.6389565,3.776784
54.32586946164841,3.5631728,4.3104963
54.375893282515484,4.9124656,4.095735
54.42591710338257,4.5455365,4.2298512
54.47594092424965,4.393385,4.08667
54.525964745116724,3.939781,3.8134737
54.575988565983806,3.7682061,4.2304735
54.62601238685088,4.7763042,3.6766577
54.676036207717964,4.23888,3.7503214
54.726060028585046,3.8364367,3.6828766
54.77608384945212,4.3953967,3.806951
54.8261076703192,4.033534,4.0028706
54.876131491186285,4.7360697,3.9441493
54.92615531205336,3.5099082,4.067373
54.97617913292044,3.6330214,4.0257363
55.02620295378752,3.6112463,4.0245
55.0762267746546,3.8353376,3.960043
55.12625059552168,3.9549387,4.0854206
55.17627441638876,3.9759889,4.1919103
55.22629823725584,4.0656247,4.2081995
55.27632205812292,4.0136237,4.2953777
55.32634587899,3.744725,4.5046477
55.37636969985708,3.325818,4.4186788
55.426393520724154,4.044005,3.9204922
55.47641734159124,3.6355495,4.3693385
55.52644116245832,3.4304743,4.6982536
55.576464983325394,3.8479452,4.134118
55.626488804192476,3.7102013,4.6214666
55.67651262505956,3.6635156,3.9432132
55.726536445926634,3.6097803,3.7388947
55.776560266793716,4.066873,4.081411
55.82658408766079,3.7137198,4.0022497
55.87660790852787,4.4002504,4.2435703
55.926631729394956,3.5007625,4.133712
55.97665555026203,4.000162,3.5562072
56.02667937112911,4.0107403,4.412438
56.076703191996195,3.4060452,4.353898
56.12672701286327,3.9292274,4.2365866
56.17675083373035,4.025249,4.1052766
56.22677465459743,3.5254812,3.725003
56.27679847546451,3.5342689,4.004092
56.32682229633159,4.0457706,4.227785
56.37684611719867,4.2815137,4.3069954
56.42686993806575,3.6960316,4.1239367
56.47689375893283,3.3159308,4.1452327
56.52691757979991,3.669598,4.1211057
56.57694140066699,3.6464381,4.42824
56.626965221534064,3.969853,4.3421335
56.676989042401146,4.735882,3.9684656
56.72701286326823,3.5693696,4.428952
56.777036684135304,4.120818,3.9342456
56.827060505002386,3.8980043,3.7895706
56.87708432586947,3.942534,5.2611094
56.92710814673654,4.212837,3.975693
56.977131967603626,3.9803338,3.9679286
57.0271557884707,4.5322137,4.207407
57.07717960933778,3.6905642,4.46711
57.127203430204865,4.1473284,4.211842
57.17722725107194,3.8382483,3.9719582
57.22725107193902,4.1948123,3.8082213
57.277274892806105,3.7018619,3.748653
57.32729871367318,3.9678242,3.9266875
57.37732253454026,4.0871043,4.0505114
57.42734635540734,3.9730456,4.020745
57.47737017627442,4.313454,4.371523
57.5273939971415,4.5350103,4.4961724
57.57741781800858,3.3753908,4.3197494
57.62744163887566,3.9086084,4.4326177
57.677465459742734,4.056098,3.489221
57.72748928060982,3.7704918,4.1037974
57.7775131014769,3.694483,4.1208634
57.827536922343974,4.097453,3.5533934
57.877560743211056,3.6825285,4.312481
57.92758456407814,4.0344334,4.44515
57.97760838494521,3.5563283,4.061974
58.027632205812296,3.4972522,4.488537
58.07765602667937,4.0900664,4.1534324
58.12767984754645,4.448294,4.139675
58.177703668413535,3.5976753,4.1798687
58.22772748928061,3.4411361,4.166133
58.27775131014769,3.436082,3.759601
58.327775131014775,4.105979,4.0719585
58.37779895188185,4.2714934,3.8237538
58.42782277274893,3.933046,4.203448
58.47784659361601,4.1052704,4.0684123
58.52787041448309,3.831378,4.234033
58.57789423535017,4.4848056,3.8968136
58.62791805621725,3.8155162,3.9960263
58.67794187708433,3.639464,4.011379
58.72796569795141,3.5933685,3.82908
58.77798951881849,3.5804365,3.6772442
58.82801333968557,3.981638,4.3943586
58.878037160552644,4.150725,4.071756
58.928060981419726,4.280992,3.9853592
58.97808480228681,3.7613523,4.1827517
59.028108623153884,3.9133132,4.2610865
59.078132444020966,3.7796867,3.6976833
59.12815626488805,4.6524973,3.7703881
59.17818008575512,4.3616476,4.213493
59.228203906622205,4.017785,4.4465275
59.27822772748928,4.389675,3.94141
59.32825154835636,4.6958027,3.8761587
59.378275369223445,4.0663285,4.1973953
59.42829919009052,3.8463542,4.0948153
59.4783230109576,3.9056394,3.979104
59.528346831824685,3.6392002,4.0812373
59.57837065269176,4.3110933,3.896935
59.62839447355884,3.844468,4.004719
59.67841829442592,3.8817046,4.2369328
59.728442115293,3.7958107,4.2222004
59.77846593616008,4.0819607,3.8762078
59.82848975702716,3.7517502,4.320262
59.87851357789424,4.088345,4.1129236
59.92853739876132,3.3814335,4.199117
59.978561219628396,3.7243721,3.912304
60.02858504049548,4.0825834,3.870213
60.078608861362554,3.385499,3.993465
60.128632682229636,3.5879347,3.9518418
60.17865650309672,3.6941445,4.04924
60.22868032396379,3.9393756,3.8687525
60.278704144830876,5.1120577,4.2243104
60.32872796569796,4.4997883,3.7794151
60.37875178656503,3.63872,3.936064
60.428775607432115,3.9884038,4.083877
60.47879942829919,4.0803666,3.6709433
60.52882324916627,3.9068103,3.8466663
60.578847070033355,3.5731351,4.640152
60.62887089090043,4.0455875,4.3295135
60.67889471176751,3.5828998,4.088204
60.728918532634594,3.859891,3.9608078
60.77894235350167,3.8312924,4.4193897
60.82896617436875,3.6537275,3.9556165
60.87898999523583,4.33192,3.8429282
60.92901381610291,4.003345,4.6029587
60.97903763696999,3.8837745,3.749069
61.02906145783707,3.8136296,3.509674
61.07908527870415,3.7167196,3.855642
61.12910909957123,3.8493025,4.0346303
61.179132920438306,3.5147572,3.8173876
61.22915674130539,4.0640097,4.2658653
61.27918056217246,3.8066266,4.2016706
61.329204383039546,3.4857688,4.119764
61.37922820390663,4.043451,3.5870707
61.4292520247737,3.8307085,4.328953
61.479275845640785,4.144562,3.572049
61.52929966650787,4.35128,3.7366748
61.57932348737494,4.015265,3.9875164
61.629347308242025,3.8975713,4.169577
61.6793711291091,4.116734,3.9497957
61.72939494997618,3.4663544,4.281166
61.779418770843264,3.4984324,4.0167723
61.82944259171034,3.658162,4.2484794
61.87946641257742,3.5974505,3.7840924
61.929490233444504,3.8175955,3.9123993
61.97951405431158,3.7297895,3.9614868
62.02953787517866,3.6485243,4.3412795
62.07956169604574,3.6835175,4.115223
62.12958551691282,3.4996052,4.3684525
62.1796093377799,3.8306527,4.1141644
62.229633158646976,3.4980168,3.650834
62.27965697951406,3.8433347,4.4204063
62.32968080038114,3.772247,4.326906
62.379704621248216,4.0176587,4.1926317
62.4297284421153,3.762621,3.7246523
62.47975226298237,4.0100403,4.0765357
62.529776083849455,3.930294,3.5443594
62.57979990471654,4.00109,4.9121566
62.62982372558361,4.128992,4.0569563
62.679847546450695,4.0131626,4.0344744
62.72987136731778,3.8263986,4.0321207
62.77989518818485,3.832107,4.7280617
62.829919009051935,3.6355038,4.5256023
62.87994282991901,3.9591455,4.645416
62.92996665078609,4.275028,4.3901577
62.979990471653174,4.112931,4.393
63.03001429252025,3.8884857,5.2547874
63.08003811338733,3.5037932,3.7883801
63.130061934254414,3.539168,3.9464788
63.18008575512149,3.986089,3.9524317
63.23010957598857,3.7634811,4.1624002
63.280133396855646,3.5840771,3.7399056
63.33015721772273,3.3618462,4.276485
63.38018103858981,3.5020914,4.3759394
63.430204859456886,3.894577,4.3461986
63.48022868032397,3.3410692,4.310765
63.53025250119105,3.8234243,4.4467444
63.580276322058126,3.8546963,4.4391932
63.63030014292521,3.5793815,3.8044248
63.68032396379228,3.6197865,3.9309015
63.730347784659365,3.5094185,4.4013457
63.78037160552645,3.5470107,4.214072
63.83039542639352,3.7272897,3.7818322
63.880419247260605,4.0864654,4.4476156
63.93044306812769,4.025924,4.1096625
63.98046688899476,3.6278818,4.3757887
64.03049070986184,3.7624316,4.2483025
64.08051453072892,3.992498,3.9674685
64.130538351596,4.1248136,3.7892652
64.18056217246308,3.6851003,3.9789722
64.23058599333017,3.773295,4.4442945
64.28060981419723,4.4429,3.8099124
64.33063363506432,4.595571,3.8652112
64.3806574559314,4.263691,4.669016
64.43068127679848,4.341996,3.8776062
64.48070509766556,4.4504957,4.9635177
64.53072891853263,4.0892377,3.8768048
64.58075273939971,4.126912,4.7427874
64.6307765602668,4.014113,4.2411137
64.68080038113388,3.8443322,4.471466
64.73082420200096,3.5551004,4.1146355
64.78084802286804,3.6275973,4.249391
64.83087184373511,3.9387317,4.385478
64.88089566460219,4.348386,4.658997
64.93091948546927,3.4679322,4.105438
64.98094330633636,4.0046268,3.9481692
65.03096712720344,4.894323,4.149542
65.08099094807051,4.1013784,3.532417
65.13101476893759,4.1809173,3.7196004
65.18103858980467,3.9869175,4.1960855
65.23106241067175,4.2336044,4.22355
65.28108623153884,4.58813,4.501301
65.3311100524059,4.6419663,3.774432
65.38113387327299,4.655833,4.311943
65.43115769414007,4.266111,3.672253
65.48118151500715,5.1195574,4.526439
65.53120533587423,4.5628414,4.418667
65.58122915674132,4.4392757,4.343069
65.63125297760838,4.0118904,3.9574037
65.68127679847547,4.420504,4.1402445
65.73130061934255,4.4713964,3.8402221
65.78132444020963,4.5313797,3.8309956
65.83134826107671,4.8348885,4.326641
65.88137208194378,4.4002576,3.7741308
65.93139590281086,4.4983697,3.993797
65.98141972367794,3.8142939,3.5585084
66.03144354454503,4.0420694,3.7514849
66.08146736541211,4.289154,4.505074
66.13149118627918,4.309684,3.8340714
66.18151500714626,3.7039495,4.2900925
66.23153882801334,3.8626196,3.7870417
66.28156264888042,4.8324814,3.4979296
66.3315864697475,4.884462,4.183075
66.38161029061459,5.001174,3.9376392
66.43163411148166,5.292717,3.9835784
66.48165793234874,5.5984497,4.865998
66.53168175321582,4.9941816,4.2850556
66.5817055740829,4.786022,3.9768958
66.63172939494999,3.954651,3.7628076
66.68175321581705,4.164466,3.5260236
66.73177703668414,5.138964,3.7465475
66.78180085755122,5.0898104,4.1320333
66.8318246784183,5.087508,4.3595786
66.88184849928538,5.2729936,4.337564
66.93187232015245,4.5553493,3.787754
66.98189614101953,5.693545,4.9123855
67.03191996188662,5.018024,4.087901
67.0819437827537,4.472829,4.3864536
67.13196760362078,4.5987506,3.802302
67.18199142448786,4.9174433,4.0850363
67.23201524535493,4.8234835,4.4103837
67.28203906622201,4.6308393,4.3829565
67.3320628870891,4.7392573,3.8140993
67.38208670795618,5.09848,4.28725
67.43211052882326,4.112248,4.086441
67.48213434969033,5.0720053,4.115848
67.53215817055741,4.2622967,4.671338
67.58218199142449,4.8939414,4.299331
67.63220581229157,4.009697,4.32699
67.68222963315866,3.7096272,5.3114076
67.73225345402572,4.4808226,5.5731907
67.7822772748928,3.6509428,5.283029
67.83230109575989,4.7148843,5.1804123
67.88232491662697,4.0561767,5.4921455
67.93234873749405,4.767798,4.1612663
67.98237255836113,4.307702,4.0876403
68.0323963792282,5.0625796,4.4108114
68.08242020009529,4.8399577,4.0504603
68.13244402096237,4.8754206,3.8504906
68.18246784182945,4.433088,4.9903083
68.23249166269653,4.302613,5.3030386
68.2825154835636,3.5845015,5.649171
68.33253930443068,4.278086,5.5429354
68.38256312529776,4.718876,4.9715266
68.43258694616485,4.872312,4.8427777
68.48261076703193,4.1649666,4.663719
68.532634587899,4.5678883,4.843803
68.58265840876608,3.752521,6.2652965
68.63268222963316,4.592242,4.0153317
68.68270605050024,4.680468,4.2396445
68.73272987136733,4.7801905,4.0680723
68.78275369223441,4.7591467,3.8508625
68.83277751310148,4.275393,4.183684
68.88280133396856,3.5335584,3.7271287
68.93282515483564,3.779967,4.2140145
68.98284897570272,4.5207915,4.1106553
69.0328727965698,4.441435,4.807854
69.08289661743687,4.553653,4.4860272
69.13292043830396,4.841718,3.98381
69.18294425917104,4.4423575,4.1135063
69.23296808003812,3.8273656,4.2880874
69.2829919009052,4.9768553,3.9749048
69.33301572177227,3.7854514,4.7597275
69.38303954263935,4.3383503,4.3442383
69.43306336350643,3.7264407,4.2555127
69.48308718437352,4.183602,5.125051
69.5331110052406,3.37265,4.3156524
69.58313482610768,3.7293031,4.5937166
69.63315864697475,4.02374,3.6247654
69.68318246784183,3.905768,4.1390114
69.73320628870891,4.000648,4.2495337
69.783230109576,3.993979,3.672472
69.83325393044308,3.8582466,3.917306
69.88327775131015,3.4007895,3.8654993
69.93330157217723,3.7188225,4.440699
69.98332539304431,4.888218,3.7519045
70.03334921391139,4.440903,3.922091
70.08337303477848,4.472311,4.34148
70.13339685564554,4.1017356,3.7056727
70.18342067651263,4.250366,3.6777303
70.23344449737971,4.6175647,4.1029544
70.28346831824679,4.1567283,3.715737
70.33349213911387,4.2664814,3.7619126
70.38351595998095,4.000917,4.02546
70.43353978084802,4.2589064,4.145681
70.4835636017151,4.1714115,3.8672352
70.53358742258219,4.3955574,3.8717713
70.58361124344927,4.0924497,3.8447604
70.63363506431635,5.0910225,4.0039105
70.68365888518342,4.6410313,3.4726725
70.7336827060505,4.247051,4.4847226
70.78370652691758,4.987292,4.04628
70.83373034778467,3.7847126,3.9265404
70.88375416865175,4.4554486,4.2650447
70.93377798951882,5.0031943,4.6237397
70.9838018103859,4.339847,4.0482993
71.03382563125298,4.368569,3.9784074
71.08384945212006,4.121657,3.9981487
71.13387327298715,3.8431776,3.7160492
71.18389709385421,4.1598797,3.950207
71.2339209147213,4.2764487,4.029278
71.28394473558838,4.2467446,3.6660943
71.33396855645546,4.7344975,3.4589128
71.38399237732254,4.6981864,4.0735617
71.43401619818962,4.6878285,3.8865342
71.48404001905669,5.0893636,4.0868998
71.53406383992377,4.588187,3.842487
71.58408766079086,4.653165,3.8031693
71.63411148165794,4.4623275,3.7782595
71.68413530252502,5.6346045,4.4645977
71.73415912339209,5.8177204,4.2599783
71.78418294425917,4.1195674,3.88836
71.83420676512625,4.380852,3.8314393
71.88423058599334,4.255171,3.7620668
71.93425440686042,4.92106,4.398541
71.98427822772749,5.7724733,4.0679855
72.03430204859457,4.920329,3.8892846
72.08432586946165,4.4179926,4.5387735
72.13434969032873,3.862816,3.6347508
72.18437351119582,5.423966,4.1608925
72.2343973320629,5.1521544,4.205509
