,0
499,-13.17512
500,-12.34558
501,-12.43964
502,-12.80272
503,-12.93049
504,-12.80487
505,-12.8753
506,-12.55743
507,-11.66421
508,-12.807
509,-12.46653
510,-11.92774
511,-12.83705
512,-13.28083
513,-11.92033
514,-12.89302
515,-12.94506
516,-12.476
517,-13.2554
518,-12.22118
519,-12.52797
520,-12.09212
521,-12.83698
522,-13.44538
523,-11.75644
524,-10.93334
525,-12.39716
526,-12.89401
527,-12.51486
528,-11.58459
529,-12.65653
530,-12.77861
531,-12.80754
532,-12.89737
533,-13.47606
534,-11.72909
535,-12.11167
536,-11.64062
537,-12.97806
538,-12.73251
539,-12.78995
540,-13.2133
541,-12.43895
542,-12.57165
543,-11.95882
544,-12.05251
545,-11.79522
546,-12.37309
547,-12.37451
548,-12.50985
549,-12.62918
550,-12.52709
551,-13.35391
552,-12.40739
553,-11.59009
554,-11.7507
555,-12.73908
556,-12.29416
557,-12.12505
558,-12.41482
559,-11.51678
560,-11.75489
561,-11.83666
562,-11.37582
563,-12.00641
564,-12.45435
565,-12.5266
566,-12.06126
567,-11.99405
568,-12.00273
569,-12.64437
570,-12.75458
571,-12.25111
572,-12.09443
573,-12.45781
574,-11.69288
575,-12.18562
576,-11.72276
577,-12.21891
578,-12.4042
579,-12.06454
580,-12.54496
581,-10.98778
582,-12.14649
583,-11.3632
584,-12.61175
585,-11.93062
586,-12.99855
587,-12.98429
588,-12.73723
589,-12.63644
590,-12.27601
591,-13.09685
592,-12.73136
593,-11.84118
594,-10.90984
595,-12.93257
596,-12.42499
597,-11.27116
598,-11.70718
599,-11.99416
600,-12.05385
601,-12.1379
602,-11.46165
603,-12.82439
604,-11.48968
605,-12.27909
606,-13.14021
607,-12.05626
608,-11.62837
609,-12.10835
610,-11.42584
611,-12.37321
612,-11.84668
613,-11.46264
614,-12.36454
615,-11.62438
616,-11.546
617,-12.13367
618,-11.543
619,-11.72681
620,-11.35652
621,-11.68146
622,-11.70472
623,-13.07477
624,-11.9008
625,-10.52958
626,-12.36135
627,-12.51581
628,-12.39204
629,-12.69032
