,0
842,7.0315423012
843,7.0259995461
844,6.9319329262
845,7.0028533936
846,6.8774237633
847,7.0386619568
848,7.133538723
849,7.0339102745
850,6.6794548035
851,6.8090996742
852,6.8348665237
853,7.0414481163
854,7.2150893211
855,6.7187767029
856,6.9134964943
857,7.0958724022
858,6.8813886642
859,6.9121551514
860,6.815123558
861,6.9884552956
862,7.1552977562
863,7.2547502518
864,6.831433773
865,6.8849554062
866,6.9573669434
867,6.8128461838
868,6.9873223305
869,7.0179343224
870,6.9210219383
871,6.9973258972
872,6.6617674828
873,6.9359765053
874,6.8145418167
875,6.935593605
876,6.8440904617
877,6.8824968338
878,6.9759888649
879,6.9503693581
880,7.2854270935
881,6.9953866005
882,6.874121666
883,7.0397644043
884,7.0154504776
885,7.1837830544
886,6.9050779343
887,7.0362677574
888,6.9672365189
889,6.8394470215
890,6.8327512741
891,7.2626671791
892,6.912861824
893,6.7964372635
894,6.8483290672
895,6.6127767563
896,6.7177629471
897,6.7849168777
898,6.8634271622
899,6.9212446213
900,6.9939131737
901,7.1645479202
902,6.9271383286
903,6.9571638107
904,7.0113105774
905,6.984269619
906,6.7134313583
907,6.682393074
908,6.7821669579
909,6.7798323631
910,6.9853639603
911,7.0821938515
912,7.0010399818
913,6.8218550682
914,6.9827613831
915,6.9903883934
916,6.6702446938
917,6.8683037758
918,6.8456296921
919,6.7374219894
920,6.8766531944
921,7.0016698837
922,7.0503225327
923,6.7249155045
924,6.6228141785
925,6.6545934677
926,6.8489785194
927,7.1244277954
928,6.7862114906
929,7.0936698914
930,6.663151741
931,6.6915411949
932,7.0777878761
933,7.2698111534
934,7.2655959129
935,6.9009904861
936,7.1445960999
937,6.8810396194
938,7.2450470924
939,6.9348573685
940,7.1169753075
941,7.0879478455
942,6.8623580933
943,6.9432663918
944,6.8689155579
945,6.9949197769
946,7.0078964233
947,6.7222123146
948,6.8103675842
949,6.9868216515
950,6.9478745461
951,6.9664545059
952,7.143643856
953,7.0463500023
954,6.8904218674
955,6.7483453751
956,6.7166724205
957,7.0769681931
958,7.0194711685
959,6.9581480026
960,6.753180027
961,6.9477601051
962,7.205368042
963,6.9652433395
964,7.1529073715
965,6.8917036057
966,6.7270669937
967,6.874247551
968,7.022974968
969,6.8882360458
970,7.0644774437
971,7.0589652061
972,7.1831159592
973,7.1255164146
974,7.037730217
975,7.1178283691
976,6.9107995033
977,7.1080446243
978,7.098982811
979,7.0342245102
980,7.0355882645
981,6.9786920547
982,7.1223249435
983,7.0410814285
984,6.7847352028
985,6.9582128525
986,6.7065095901
987,7.1183280945
988,6.9488601685
989,6.7936372757
990,6.818125248
991,6.793656826
992,6.9330816269
993,6.8918533325
994,7.0653276443
995,6.8984155655
996,7.0000901222
997,7.2432451248
998,6.935816288
999,7.1492943764
1000,7.1511359215
1001,6.7704954147
1002,6.9488625526
1003,6.7248506546
1004,7.0612688065
1005,6.9343633652
1006,6.7289171219
1007,6.932507515
1008,6.820543766
1009,7.0531959534
1010,6.9270882607
1011,6.9956922531
1012,6.8586416245
1013,7.2847800255
1014,6.8919878006
1015,6.8995451927
1016,6.8089265823
1017,7.0044908524
1018,6.8740997314
1019,6.7351126671
1020,6.8706855774
1021,6.8488922119
1022,6.9320921898
1023,6.9509658813
1024,7.2294778824
1025,6.892033577
1026,6.9629716873
1027,6.8569731712
1028,6.9269423485
1029,6.8567185402
1030,7.033018589
1031,6.8021469116
1032,7.0900239944
1033,6.9443297386
1034,7.1193857193
1035,7.0515403748
1036,6.9435606003
1037,6.7948913574
1038,6.9129362106
1039,7.172349453
1040,7.2835478783
1041,6.8784532547
1042,6.9510512352
1043,7.001680851
1044,7.0987029076
1045,7.2051734924
1046,6.9450278282
1047,6.9303803444
1048,7.0642080307
1049,6.9371733665
1050,7.2635359764
1051,7.1397809982
1052,6.9827308655
1053,7.134370327
1054,7.1905264854
1055,6.9810400009
1056,6.9930562973
1057,7.1279602051
1058,6.8985304832
1059,6.8710517883
1060,6.7451605797
1061,6.8134298325
1062,6.9067573547
1063,6.8794279099
1064,6.8589296341
1065,6.8527975082
1066,7.1062064171
1067,6.8736381531
1068,7.1170830727
1069,7.0210494995
1070,6.8871207237
1071,7.0072655678
1072,6.9349250793
